% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: Elisa Venditti
%      (b) Donor: Elisa Venditti
%      (c) Date: May, 2022
% 
@RELATION buggy

@ATTRIBUTE size  NUMERIC
@ATTRIBUTE locTouched   NUMERIC
@ATTRIBUTE revisionNumber  NUMERIC
@ATTRIBUTE authorNumber   NUMERIC
@ATTRIBUTE locAdded   NUMERIC
@ATTRIBUTE maxLocAdded   NUMERIC
@ATTRIBUTE avgLocAdded   NUMERIC
@ATTRIBUTE chgSetSize   NUMERIC
@ATTRIBUTE maxChgSetSize   NUMERIC
@ATTRIBUTE avgChgSetSize   NUMERIC
@ATTRIBUTE class        {Yes, No}
@DATA
98.0,196.0,2.0,1.0,196.0,98.0,98.0,70.0,35.0,35.0,No
181.0,94.0,14.0,3.0,50.0,9.0,3.0,808.0,171.0,57.0,Yes
154.0,190.0,8.0,3.0,174.0,71.0,21.0,532.0,171.0,66.0,Yes
393.0,752.0,22.0,3.0,560.0,111.0,25.0,898.0,171.0,40.0,Yes
132.0,178.0,6.0,3.0,164.0,75.0,27.0,534.0,171.0,89.0,No
533.0,116.0,16.0,3.0,70.0,8.0,4.0,824.0,171.0,51.0,No
603.0,380.0,18.0,3.0,220.0,24.0,12.0,826.0,171.0,45.0,Yes
148.0,0.0,2.0,1.0,0.0,0.0,0.0,122.0,61.0,61.0,No
174.0,42.0,6.0,2.0,22.0,8.0,3.0,658.0,171.0,109.0,No
148.0,42.0,6.0,2.0,22.0,8.0,3.0,658.0,171.0,109.0,No
92.0,1626.0,12.0,3.0,142.0,51.0,11.0,720.0,171.0,60.0,No
234.0,882.0,12.0,3.0,466.0,101.0,38.0,834.0,171.0,69.0,Yes
54.0,20.0,6.0,3.0,10.0,4.0,1.0,534.0,171.0,89.0,No
38.0,20.0,4.0,2.0,10.0,5.0,2.0,464.0,171.0,116.0,No
98.0,16.0,4.0,2.0,8.0,4.0,2.0,464.0,171.0,116.0,No
39.0,42.0,6.0,2.0,22.0,7.0,3.0,658.0,171.0,109.0,No
69.0,66.0,6.0,3.0,8.0,4.0,1.0,534.0,171.0,89.0,No
94.0,188.0,2.0,1.0,188.0,94.0,94.0,70.0,35.0,35.0,No
42.0,84.0,2.0,1.0,84.0,42.0,42.0,58.0,29.0,29.0,No
48.0,128.0,6.0,2.0,112.0,48.0,18.0,962.0,281.0,160.0,No
63.0,142.0,4.0,2.0,134.0,63.0,33.0,904.0,281.0,226.0,No
237.0,554.0,4.0,2.0,514.0,237.0,128.0,904.0,281.0,226.0,Yes
133.0,290.0,6.0,2.0,278.0,133.0,46.0,962.0,281.0,160.0,Yes
137.0,326.0,8.0,2.0,300.0,136.0,37.0,1156.0,281.0,144.0,Yes
177.0,370.0,6.0,2.0,362.0,176.0,60.0,1098.0,281.0,183.0,Yes
46.0,96.0,4.0,2.0,94.0,46.0,23.0,904.0,281.0,226.0,No
128.0,292.0,10.0,3.0,274.0,127.0,27.0,1158.0,281.0,115.0,No
149.0,310.0,6.0,2.0,304.0,148.0,50.0,1098.0,281.0,183.0,No
58.0,120.0,4.0,2.0,118.0,58.0,29.0,904.0,281.0,226.0,No
149.0,310.0,4.0,2.0,304.0,149.0,76.0,904.0,281.0,226.0,No
74.0,164.0,4.0,2.0,156.0,74.0,39.0,904.0,281.0,226.0,No
37.0,74.0,2.0,1.0,74.0,37.0,37.0,562.0,281.0,281.0,No
38.0,84.0,4.0,2.0,80.0,38.0,20.0,904.0,281.0,226.0,No
39.0,82.0,4.0,2.0,80.0,39.0,20.0,904.0,281.0,226.0,No
96.0,236.0,8.0,2.0,214.0,95.0,26.0,1156.0,281.0,144.0,No
71.0,170.0,8.0,2.0,156.0,70.0,19.0,1156.0,281.0,144.0,No
88.0,188.0,6.0,2.0,182.0,87.0,30.0,1098.0,281.0,183.0,No
114.0,264.0,8.0,2.0,246.0,113.0,30.0,1156.0,281.0,144.0,Yes
336.0,984.0,12.0,3.0,828.0,329.0,69.0,1160.0,281.0,96.0,Yes
84.0,204.0,8.0,2.0,186.0,83.0,23.0,1156.0,281.0,144.0,No
72.0,144.0,2.0,1.0,144.0,72.0,72.0,58.0,29.0,29.0,No
58.0,136.0,6.0,2.0,126.0,58.0,21.0,962.0,281.0,160.0,No
123.0,274.0,8.0,2.0,260.0,122.0,32.0,1156.0,281.0,144.0,No
369.0,38.0,2.0,1.0,28.0,14.0,14.0,58.0,29.0,29.0,No
231.0,510.0,10.0,2.0,486.0,224.0,48.0,1158.0,281.0,115.0,No
586.0,1408.0,8.0,2.0,1290.0,585.0,161.0,1156.0,281.0,144.0,Yes
366.0,828.0,10.0,2.0,780.0,365.0,78.0,1184.0,281.0,118.0,Yes
99.0,234.0,8.0,2.0,216.0,98.0,27.0,1156.0,281.0,144.0,No
41.0,82.0,2.0,1.0,82.0,41.0,41.0,562.0,281.0,281.0,No
66.0,184.0,4.0,2.0,158.0,65.0,39.0,904.0,281.0,226.0,No
54.0,112.0,6.0,3.0,110.0,45.0,18.0,990.0,281.0,165.0,No
47.0,110.0,4.0,2.0,102.0,47.0,25.0,904.0,281.0,226.0,No
183.0,446.0,8.0,3.0,406.0,185.0,50.0,1120.0,281.0,140.0,No
49.0,98.0,2.0,1.0,98.0,49.0,49.0,562.0,281.0,281.0,No
50.0,100.0,2.0,1.0,100.0,50.0,50.0,562.0,281.0,281.0,No
98.0,204.0,4.0,2.0,200.0,97.0,50.0,756.0,281.0,189.0,No
138.0,276.0,2.0,1.0,276.0,138.0,138.0,562.0,281.0,281.0,Yes
43.0,86.0,2.0,1.0,86.0,43.0,43.0,562.0,281.0,281.0,No
42.0,84.0,2.0,1.0,84.0,42.0,42.0,562.0,281.0,281.0,No
56.0,112.0,2.0,1.0,112.0,56.0,56.0,562.0,281.0,281.0,Yes
162.0,328.0,4.0,2.0,326.0,162.0,81.0,904.0,281.0,226.0,No
6367.0,36154.0,4.0,2.0,24444.0,6127.0,6111.0,352.0,171.0,88.0,No
153.0,314.0,4.0,2.0,310.0,153.0,77.0,904.0,281.0,226.0,No
43.0,86.0,2.0,1.0,86.0,43.0,43.0,562.0,281.0,281.0,Yes
41.0,86.0,4.0,2.0,84.0,41.0,21.0,904.0,281.0,226.0,No
105.0,410.0,6.0,2.0,310.0,104.0,51.0,1098.0,281.0,183.0,No
105.0,382.0,10.0,3.0,296.0,103.0,29.0,1238.0,281.0,123.0,No
92.0,320.0,8.0,3.0,252.0,91.0,31.0,1134.0,281.0,141.0,No
101.0,402.0,6.0,2.0,302.0,100.0,50.0,1098.0,281.0,183.0,No
45.0,90.0,2.0,1.0,90.0,45.0,45.0,562.0,281.0,281.0,No
289.0,582.0,4.0,2.0,580.0,289.0,145.0,904.0,281.0,226.0,Yes
32.0,76.0,4.0,2.0,70.0,31.0,17.0,756.0,281.0,189.0,Yes
111.0,222.0,2.0,1.0,222.0,111.0,111.0,562.0,281.0,281.0,No
35.0,74.0,4.0,2.0,72.0,35.0,18.0,904.0,281.0,226.0,No
81.0,162.0,2.0,1.0,162.0,81.0,81.0,562.0,281.0,281.0,Yes
27.0,54.0,2.0,1.0,54.0,27.0,27.0,562.0,281.0,281.0,No
28.0,56.0,2.0,1.0,56.0,28.0,28.0,562.0,281.0,281.0,No
29.0,62.0,4.0,2.0,60.0,29.0,15.0,904.0,281.0,226.0,Yes
566.0,1268.0,8.0,3.0,1200.0,561.0,150.0,1100.0,281.0,137.0,Yes
64.0,192.0,4.0,2.0,160.0,64.0,40.0,904.0,281.0,226.0,No
29.0,62.0,4.0,2.0,60.0,29.0,15.0,904.0,281.0,226.0,No
64.0,132.0,4.0,2.0,130.0,64.0,32.0,904.0,281.0,226.0,No
37.0,86.0,4.0,2.0,80.0,37.0,20.0,904.0,281.0,226.0,No
68.0,180.0,4.0,2.0,158.0,68.0,39.0,904.0,281.0,226.0,No
154.0,352.0,6.0,2.0,330.0,153.0,55.0,1098.0,281.0,183.0,No
72.0,148.0,4.0,2.0,146.0,72.0,36.0,904.0,281.0,226.0,No
385.0,830.0,12.0,3.0,800.0,364.0,66.0,1224.0,281.0,102.0,Yes
76.0,160.0,4.0,2.0,156.0,76.0,39.0,904.0,281.0,226.0,No
159.0,334.0,6.0,2.0,326.0,158.0,54.0,1098.0,281.0,183.0,No
737.0,2070.0,6.0,2.0,1772.0,736.0,295.0,1098.0,281.0,183.0,Yes
74.0,156.0,4.0,2.0,152.0,74.0,38.0,904.0,281.0,226.0,No
94.0,200.0,6.0,2.0,194.0,93.0,32.0,1098.0,281.0,183.0,No
22.0,44.0,2.0,1.0,44.0,22.0,22.0,562.0,281.0,281.0,No
427.0,902.0,6.0,2.0,878.0,426.0,146.0,1098.0,281.0,183.0,Yes
62.0,124.0,2.0,1.0,124.0,62.0,62.0,562.0,281.0,281.0,No
91.0,202.0,4.0,2.0,192.0,91.0,48.0,904.0,281.0,226.0,No
27.0,58.0,4.0,2.0,56.0,27.0,14.0,904.0,281.0,226.0,No
58.0,120.0,4.0,2.0,118.0,58.0,29.0,904.0,281.0,226.0,No
77.0,162.0,4.0,2.0,158.0,77.0,39.0,904.0,281.0,226.0,No
704.0,1560.0,6.0,2.0,1484.0,703.0,247.0,1098.0,281.0,183.0,Yes
63.0,142.0,4.0,2.0,134.0,63.0,33.0,904.0,281.0,226.0,No
37.0,74.0,2.0,1.0,74.0,37.0,37.0,562.0,281.0,281.0,No
64.0,132.0,4.0,2.0,130.0,64.0,32.0,904.0,281.0,226.0,No
124.0,260.0,4.0,2.0,254.0,124.0,63.0,904.0,281.0,226.0,No
160.0,348.0,8.0,2.0,334.0,159.0,41.0,1156.0,281.0,144.0,Yes
36.0,92.0,4.0,2.0,82.0,36.0,20.0,904.0,281.0,226.0,Yes
58.0,124.0,4.0,2.0,120.0,57.0,30.0,756.0,281.0,189.0,No
62.0,124.0,2.0,1.0,124.0,62.0,62.0,562.0,281.0,281.0,No
130.0,308.0,8.0,2.0,284.0,129.0,35.0,1156.0,281.0,144.0,Yes
74.0,156.0,4.0,2.0,152.0,73.0,38.0,756.0,281.0,189.0,Yes
83.0,178.0,6.0,2.0,172.0,82.0,28.0,1098.0,281.0,183.0,No
74.0,148.0,2.0,1.0,148.0,74.0,74.0,562.0,281.0,281.0,No
48.0,104.0,4.0,2.0,100.0,48.0,25.0,620.0,281.0,155.0,No
60.0,124.0,4.0,2.0,122.0,60.0,30.0,904.0,281.0,226.0,No
70.0,164.0,6.0,2.0,152.0,70.0,25.0,962.0,281.0,160.0,No
183.0,442.0,8.0,2.0,404.0,180.0,50.0,1156.0,281.0,144.0,Yes
53.0,106.0,2.0,1.0,106.0,53.0,53.0,562.0,281.0,281.0,No
452.0,984.0,8.0,2.0,944.0,450.0,118.0,1100.0,281.0,137.0,Yes
39.0,78.0,2.0,1.0,78.0,39.0,39.0,562.0,281.0,281.0,No
78.0,172.0,4.0,2.0,164.0,78.0,41.0,904.0,281.0,226.0,No
64.0,132.0,4.0,2.0,130.0,64.0,32.0,904.0,281.0,226.0,Yes
31.0,66.0,4.0,2.0,64.0,31.0,16.0,904.0,281.0,226.0,No
57.0,130.0,4.0,2.0,122.0,57.0,30.0,904.0,281.0,226.0,No
104.0,236.0,4.0,2.0,222.0,104.0,55.0,904.0,281.0,226.0,Yes
32.0,64.0,2.0,1.0,64.0,32.0,32.0,562.0,281.0,281.0,Yes
227.0,662.0,6.0,2.0,558.0,226.0,93.0,1098.0,281.0,183.0,No
197.0,438.0,8.0,3.0,416.0,187.0,52.0,1104.0,281.0,138.0,Yes
75.0,174.0,4.0,2.0,162.0,75.0,40.0,904.0,281.0,226.0,Yes
28.0,56.0,2.0,1.0,56.0,28.0,28.0,562.0,281.0,281.0,No
52.0,112.0,4.0,2.0,108.0,52.0,27.0,904.0,281.0,226.0,Yes
429.0,1166.0,6.0,2.0,1012.0,428.0,168.0,1098.0,281.0,183.0,Yes
104.0,328.0,4.0,2.0,268.0,104.0,67.0,904.0,281.0,226.0,No
35.0,70.0,2.0,1.0,70.0,35.0,35.0,562.0,281.0,281.0,Yes
98.0,200.0,4.0,2.0,198.0,98.0,49.0,904.0,281.0,226.0,No
79.0,218.0,6.0,2.0,188.0,78.0,31.0,1098.0,281.0,183.0,No
215.0,478.0,6.0,1.0,454.0,177.0,75.0,36.0,9.0,6.0,No
271.0,594.0,4.0,1.0,568.0,260.0,142.0,32.0,9.0,8.0,No
447.0,1234.0,10.0,3.0,1068.0,425.0,106.0,58.0,9.0,5.0,No
137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
368.0,972.0,4.0,2.0,610.0,294.0,152.0,18.0,7.0,4.0,No
764.0,2844.0,40.0,3.0,1160.0,106.0,29.0,334.0,25.0,8.0,No
51.0,110.0,4.0,2.0,106.0,52.0,26.0,38.0,13.0,9.0,No
150.0,136.0,4.0,2.0,126.0,58.0,31.0,88.0,25.0,22.0,No
31.0,70.0,4.0,2.0,66.0,33.0,16.0,38.0,13.0,9.0,No
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
196.0,416.0,4.0,1.0,404.0,195.0,101.0,52.0,19.0,13.0,No
473.0,1496.0,24.0,3.0,750.0,253.0,31.0,172.0,25.0,7.0,No
40.0,80.0,2.0,1.0,80.0,40.0,40.0,12.0,6.0,6.0,No
255.0,418.0,8.0,1.0,260.0,79.0,32.0,46.0,11.0,5.0,No
379.0,846.0,8.0,3.0,802.0,228.0,100.0,102.0,25.0,12.0,No
509.0,1162.0,14.0,3.0,1090.0,378.0,77.0,112.0,25.0,8.0,No
32.0,64.0,2.0,1.0,64.0,32.0,32.0,12.0,6.0,6.0,No
66.0,164.0,4.0,1.0,148.0,69.0,37.0,30.0,9.0,7.0,No
187.0,470.0,8.0,2.0,422.0,183.0,52.0,64.0,15.0,8.0,No
576.0,1204.0,6.0,2.0,1178.0,550.0,196.0,76.0,25.0,12.0,No
158.0,328.0,6.0,1.0,322.0,157.0,53.0,46.0,11.0,7.0,No
46.0,1522.0,16.0,2.0,256.0,92.0,16.0,140.0,19.0,8.0,No
27.0,266.0,4.0,1.0,160.0,79.0,40.0,42.0,13.0,10.0,No
788.0,1984.0,18.0,3.0,1808.0,712.0,100.0,134.0,25.0,7.0,No
60.0,120.0,2.0,1.0,120.0,60.0,60.0,26.0,13.0,13.0,No
62.0,470.0,10.0,1.0,148.0,36.0,14.0,78.0,11.0,7.0,No
88.0,296.0,4.0,1.0,236.0,113.0,59.0,30.0,9.0,7.0,No
52.0,116.0,4.0,1.0,110.0,53.0,27.0,30.0,9.0,7.0,No
163.0,24.0,4.0,2.0,18.0,6.0,4.0,80.0,25.0,20.0,No
91.0,182.0,2.0,1.0,182.0,91.0,91.0,18.0,9.0,9.0,No
147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
139.0,44.0,2.0,1.0,24.0,12.0,12.0,30.0,15.0,15.0,No
282.0,22.0,2.0,1.0,22.0,11.0,11.0,28.0,14.0,14.0,No
216.0,78.0,10.0,1.0,50.0,9.0,5.0,68.0,11.0,6.0,No
582.0,932.0,16.0,3.0,428.0,106.0,26.0,96.0,11.0,6.0,No
800.0,264.0,12.0,2.0,222.0,73.0,18.0,128.0,25.0,10.0,No
55.0,26.0,2.0,1.0,18.0,9.0,9.0,6.0,3.0,3.0,No
184.0,34.0,6.0,2.0,16.0,4.0,2.0,102.0,25.0,17.0,No
65.0,44.0,2.0,1.0,26.0,13.0,13.0,22.0,11.0,11.0,No
150.0,118.0,4.0,1.0,52.0,25.0,13.0,60.0,25.0,15.0,No
81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
905.0,598.0,18.0,3.0,442.0,95.0,24.0,160.0,25.0,8.0,No
312.0,152.0,10.0,3.0,140.0,44.0,14.0,92.0,25.0,9.0,No
171.0,16.0,2.0,1.0,10.0,5.0,5.0,28.0,14.0,14.0,No
153.0,206.0,12.0,3.0,60.0,19.0,5.0,160.0,25.0,13.0,No
84.0,70.0,2.0,1.0,52.0,26.0,26.0,6.0,3.0,3.0,No
169.0,12.0,4.0,2.0,10.0,4.0,2.0,58.0,15.0,14.0,No
189.0,36.0,6.0,2.0,34.0,15.0,5.0,50.0,14.0,8.0,No
127.0,188.0,10.0,2.0,118.0,37.0,11.0,142.0,25.0,14.0,No
79.0,6.0,2.0,1.0,4.0,2.0,2.0,30.0,15.0,15.0,No
90.0,94.0,2.0,1.0,50.0,25.0,25.0,22.0,11.0,11.0,No
85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
113.0,24.0,4.0,2.0,20.0,10.0,5.0,44.0,15.0,11.0,No
276.0,124.0,6.0,2.0,122.0,30.0,20.0,30.0,6.0,5.0,No
549.0,384.0,12.0,2.0,364.0,110.0,30.0,74.0,13.0,6.0,No
27.0,54.0,2.0,1.0,54.0,27.0,27.0,4.0,2.0,2.0,No
88.0,180.0,4.0,1.0,178.0,84.0,44.0,12.0,4.0,3.0,No
283.0,84.0,8.0,3.0,72.0,23.0,9.0,74.0,25.0,9.0,No
175.0,84.0,4.0,2.0,24.0,7.0,6.0,22.0,6.0,5.0,No
507.0,130.0,8.0,2.0,58.0,15.0,7.0,28.0,6.0,3.0,No
209.0,10.0,2.0,1.0,10.0,5.0,5.0,50.0,25.0,25.0,No
147.0,14.0,2.0,1.0,10.0,5.0,5.0,10.0,5.0,5.0,No
98.0,4.0,2.0,1.0,2.0,1.0,1.0,50.0,25.0,25.0,No
132.0,264.0,2.0,1.0,264.0,132.0,132.0,12.0,6.0,6.0,No
236.0,472.0,2.0,1.0,472.0,236.0,236.0,26.0,13.0,13.0,No
227.0,104.0,6.0,2.0,98.0,26.0,16.0,38.0,14.0,6.0,No
172.0,44.0,6.0,2.0,40.0,10.0,6.0,70.0,15.0,11.0,No
507.0,384.0,18.0,2.0,306.0,61.0,17.0,198.0,25.0,11.0,No
90.0,180.0,2.0,1.0,180.0,90.0,90.0,26.0,13.0,13.0,No
58.0,116.0,2.0,1.0,116.0,58.0,58.0,26.0,13.0,13.0,No
132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
529.0,44.0,8.0,1.0,18.0,5.0,2.0,90.0,25.0,11.0,No
694.0,590.0,20.0,3.0,386.0,48.0,19.0,140.0,25.0,7.0,No
148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
92.0,8.0,2.0,1.0,4.0,2.0,2.0,50.0,25.0,25.0,No
665.0,1334.0,4.0,1.0,1332.0,665.0,333.0,56.0,25.0,14.0,No
55.0,110.0,2.0,1.0,110.0,55.0,55.0,14.0,7.0,7.0,No
256.0,316.0,10.0,2.0,218.0,33.0,21.0,98.0,25.0,9.0,No
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
318.0,182.0,6.0,2.0,172.0,47.0,28.0,72.0,26.0,12.0,No
136.0,6.0,2.0,1.0,6.0,3.0,3.0,72.0,36.0,36.0,No
141.0,8.0,2.0,1.0,8.0,4.0,4.0,72.0,36.0,36.0,No
190.0,34.0,2.0,1.0,30.0,15.0,15.0,72.0,36.0,36.0,No
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
165.0,162.0,2.0,1.0,118.0,59.0,59.0,14.0,7.0,7.0,No
162.0,26.0,2.0,1.0,26.0,13.0,13.0,52.0,26.0,26.0,No
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
148.0,38.0,2.0,1.0,18.0,9.0,9.0,52.0,26.0,26.0,No
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
36.0,72.0,2.0,1.0,72.0,36.0,36.0,0.0,0.0,0.0,No
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
114.0,56.0,2.0,1.0,28.0,14.0,14.0,18.0,9.0,9.0,No
342.0,156.0,2.0,1.0,84.0,42.0,42.0,72.0,36.0,36.0,No
84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
129.0,16.0,2.0,1.0,14.0,7.0,7.0,10.0,5.0,5.0,No
363.0,32.0,2.0,1.0,10.0,5.0,5.0,10.0,5.0,5.0,No
242.0,26.0,2.0,1.0,24.0,12.0,12.0,10.0,5.0,5.0,No
682.0,288.0,8.0,1.0,240.0,38.0,30.0,82.0,26.0,10.0,No
366.0,4.0,2.0,1.0,2.0,1.0,1.0,18.0,9.0,9.0,No
103.0,12.0,2.0,1.0,10.0,5.0,5.0,10.0,5.0,5.0,No
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
63.0,18.0,2.0,1.0,18.0,9.0,9.0,14.0,7.0,7.0,No
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
143.0,10.0,2.0,1.0,10.0,5.0,5.0,72.0,36.0,36.0,No
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
56.0,12.0,2.0,1.0,6.0,3.0,3.0,72.0,36.0,36.0,No
162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
6523.0,25704.0,2.0,1.0,13008.0,6504.0,6504.0,52.0,26.0,26.0,No
153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
43.0,4.0,2.0,1.0,2.0,1.0,1.0,72.0,36.0,36.0,No
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
425.0,862.0,4.0,1.0,856.0,424.0,214.0,86.0,36.0,21.0,No
1041.0,2146.0,4.0,1.0,2114.0,1029.0,528.0,86.0,36.0,21.0,No
