% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: Elisa Venditti
%      (b) Donor: Elisa Venditti
%      (c) Date: May, 2022
% 
@RELATION buggy

@ATTRIBUTE size  NUMERIC
@ATTRIBUTE locTouched   NUMERIC
@ATTRIBUTE revisionNumber  NUMERIC
@ATTRIBUTE authorNumber   NUMERIC
@ATTRIBUTE locAdded   NUMERIC
@ATTRIBUTE maxLocAdded   NUMERIC
@ATTRIBUTE avgLocAdded   NUMERIC
@ATTRIBUTE chgSetSize   NUMERIC
@ATTRIBUTE maxChgSetSize   NUMERIC
@ATTRIBUTE avgChgSetSize   NUMERIC
@ATTRIBUTE class        {Yes, No}
@DATA
514.0,1542.0,3.0,1.0,1542.0,514.0,514.0,105.0,35.0,35.0,No
204.0,612.0,3.0,1.0,612.0,204.0,204.0,105.0,35.0,35.0,No
144.0,432.0,3.0,1.0,432.0,144.0,144.0,105.0,35.0,35.0,No
98.0,294.0,3.0,1.0,294.0,98.0,98.0,105.0,35.0,35.0,No
181.0,141.0,21.0,3.0,75.0,9.0,3.0,1212.0,171.0,57.0,Yes
154.0,285.0,12.0,3.0,261.0,71.0,21.0,798.0,171.0,66.0,Yes
393.0,1128.0,33.0,3.0,840.0,111.0,25.0,1347.0,171.0,40.0,Yes
132.0,267.0,9.0,3.0,246.0,75.0,27.0,801.0,171.0,89.0,No
533.0,174.0,24.0,3.0,105.0,8.0,4.0,1236.0,171.0,51.0,No
603.0,570.0,27.0,3.0,330.0,24.0,12.0,1239.0,171.0,45.0,Yes
148.0,0.0,3.0,1.0,0.0,0.0,0.0,183.0,61.0,61.0,No
174.0,63.0,9.0,2.0,33.0,8.0,3.0,987.0,171.0,109.0,No
148.0,63.0,9.0,2.0,33.0,8.0,3.0,987.0,171.0,109.0,No
92.0,2439.0,18.0,3.0,213.0,51.0,11.0,1080.0,171.0,60.0,No
234.0,1323.0,18.0,3.0,699.0,101.0,38.0,1251.0,171.0,69.0,Yes
54.0,30.0,9.0,3.0,15.0,4.0,1.0,801.0,171.0,89.0,No
38.0,30.0,6.0,2.0,15.0,5.0,2.0,696.0,171.0,116.0,No
98.0,24.0,6.0,2.0,12.0,4.0,2.0,696.0,171.0,116.0,No
39.0,63.0,9.0,2.0,33.0,7.0,3.0,987.0,171.0,109.0,No
69.0,99.0,9.0,3.0,12.0,4.0,1.0,801.0,171.0,89.0,No
94.0,282.0,3.0,1.0,282.0,94.0,94.0,105.0,35.0,35.0,No
42.0,126.0,3.0,1.0,126.0,42.0,42.0,87.0,29.0,29.0,No
48.0,192.0,9.0,2.0,168.0,48.0,18.0,1443.0,281.0,160.0,No
63.0,213.0,6.0,2.0,201.0,63.0,33.0,1356.0,281.0,226.0,No
237.0,831.0,6.0,2.0,771.0,237.0,128.0,1356.0,281.0,226.0,Yes
133.0,435.0,9.0,2.0,417.0,133.0,46.0,1443.0,281.0,160.0,Yes
137.0,489.0,12.0,2.0,450.0,136.0,37.0,1734.0,281.0,144.0,Yes
177.0,555.0,9.0,2.0,543.0,176.0,60.0,1647.0,281.0,183.0,Yes
46.0,144.0,6.0,2.0,141.0,46.0,23.0,1356.0,281.0,226.0,No
128.0,438.0,15.0,3.0,411.0,127.0,27.0,1737.0,281.0,115.0,No
149.0,465.0,9.0,2.0,456.0,148.0,50.0,1647.0,281.0,183.0,No
58.0,180.0,6.0,2.0,177.0,58.0,29.0,1356.0,281.0,226.0,No
149.0,465.0,6.0,2.0,456.0,149.0,76.0,1356.0,281.0,226.0,Yes
74.0,246.0,6.0,2.0,234.0,74.0,39.0,1356.0,281.0,226.0,No
37.0,111.0,3.0,1.0,111.0,37.0,37.0,843.0,281.0,281.0,No
38.0,126.0,6.0,2.0,120.0,38.0,20.0,1356.0,281.0,226.0,No
39.0,123.0,6.0,2.0,120.0,39.0,20.0,1356.0,281.0,226.0,No
96.0,354.0,12.0,2.0,321.0,95.0,26.0,1734.0,281.0,144.0,No
71.0,255.0,12.0,2.0,234.0,70.0,19.0,1734.0,281.0,144.0,No
88.0,282.0,9.0,2.0,273.0,87.0,30.0,1647.0,281.0,183.0,No
114.0,396.0,12.0,2.0,369.0,113.0,30.0,1734.0,281.0,144.0,Yes
336.0,1476.0,18.0,3.0,1242.0,329.0,69.0,1740.0,281.0,96.0,Yes
84.0,306.0,12.0,2.0,279.0,83.0,23.0,1734.0,281.0,144.0,No
72.0,216.0,3.0,1.0,216.0,72.0,72.0,87.0,29.0,29.0,No
58.0,204.0,9.0,2.0,189.0,58.0,21.0,1443.0,281.0,160.0,No
123.0,411.0,12.0,2.0,390.0,122.0,32.0,1734.0,281.0,144.0,No
369.0,57.0,3.0,1.0,42.0,14.0,14.0,87.0,29.0,29.0,No
231.0,765.0,15.0,2.0,729.0,224.0,48.0,1737.0,281.0,115.0,No
586.0,2112.0,12.0,2.0,1935.0,585.0,161.0,1734.0,281.0,144.0,Yes
366.0,1242.0,15.0,2.0,1170.0,365.0,78.0,1776.0,281.0,118.0,Yes
99.0,351.0,12.0,2.0,324.0,98.0,27.0,1734.0,281.0,144.0,No
41.0,123.0,3.0,1.0,123.0,41.0,41.0,843.0,281.0,281.0,No
66.0,276.0,6.0,2.0,237.0,65.0,39.0,1356.0,281.0,226.0,No
54.0,168.0,9.0,3.0,165.0,45.0,18.0,1485.0,281.0,165.0,No
47.0,165.0,6.0,2.0,153.0,47.0,25.0,1356.0,281.0,226.0,No
183.0,669.0,12.0,3.0,609.0,185.0,50.0,1680.0,281.0,140.0,No
49.0,147.0,3.0,1.0,147.0,49.0,49.0,843.0,281.0,281.0,No
50.0,150.0,3.0,1.0,150.0,50.0,50.0,843.0,281.0,281.0,No
98.0,306.0,6.0,2.0,300.0,97.0,50.0,1134.0,281.0,189.0,No
138.0,414.0,3.0,1.0,414.0,138.0,138.0,843.0,281.0,281.0,Yes
43.0,129.0,3.0,1.0,129.0,43.0,43.0,843.0,281.0,281.0,No
42.0,126.0,3.0,1.0,126.0,42.0,42.0,843.0,281.0,281.0,No
56.0,168.0,3.0,1.0,168.0,56.0,56.0,843.0,281.0,281.0,Yes
162.0,492.0,6.0,2.0,489.0,162.0,81.0,1356.0,281.0,226.0,Yes
6367.0,54231.0,6.0,2.0,36666.0,6127.0,6111.0,528.0,171.0,88.0,Yes
153.0,471.0,6.0,2.0,465.0,153.0,77.0,1356.0,281.0,226.0,No
43.0,129.0,3.0,1.0,129.0,43.0,43.0,843.0,281.0,281.0,Yes
41.0,129.0,6.0,2.0,126.0,41.0,21.0,1356.0,281.0,226.0,No
105.0,615.0,9.0,2.0,465.0,104.0,51.0,1647.0,281.0,183.0,No
105.0,573.0,15.0,3.0,444.0,103.0,29.0,1857.0,281.0,123.0,No
92.0,480.0,12.0,3.0,378.0,91.0,31.0,1701.0,281.0,141.0,No
101.0,603.0,9.0,2.0,453.0,100.0,50.0,1647.0,281.0,183.0,No
45.0,135.0,3.0,1.0,135.0,45.0,45.0,843.0,281.0,281.0,No
289.0,873.0,6.0,2.0,870.0,289.0,145.0,1356.0,281.0,226.0,Yes
32.0,114.0,6.0,2.0,105.0,31.0,17.0,1134.0,281.0,189.0,Yes
111.0,333.0,3.0,1.0,333.0,111.0,111.0,843.0,281.0,281.0,No
35.0,111.0,6.0,2.0,108.0,35.0,18.0,1356.0,281.0,226.0,No
81.0,243.0,3.0,1.0,243.0,81.0,81.0,843.0,281.0,281.0,Yes
27.0,81.0,3.0,1.0,81.0,27.0,27.0,843.0,281.0,281.0,No
28.0,84.0,3.0,1.0,84.0,28.0,28.0,843.0,281.0,281.0,No
29.0,93.0,6.0,2.0,90.0,29.0,15.0,1356.0,281.0,226.0,Yes
566.0,1902.0,12.0,3.0,1800.0,561.0,150.0,1650.0,281.0,137.0,Yes
64.0,288.0,6.0,2.0,240.0,64.0,40.0,1356.0,281.0,226.0,No
29.0,93.0,6.0,2.0,90.0,29.0,15.0,1356.0,281.0,226.0,No
64.0,198.0,6.0,2.0,195.0,64.0,32.0,1356.0,281.0,226.0,No
37.0,129.0,6.0,2.0,120.0,37.0,20.0,1356.0,281.0,226.0,No
68.0,270.0,6.0,2.0,237.0,68.0,39.0,1356.0,281.0,226.0,No
154.0,528.0,9.0,2.0,495.0,153.0,55.0,1647.0,281.0,183.0,No
72.0,222.0,6.0,2.0,219.0,72.0,36.0,1356.0,281.0,226.0,No
385.0,1245.0,18.0,3.0,1200.0,364.0,66.0,1836.0,281.0,102.0,Yes
76.0,240.0,6.0,2.0,234.0,76.0,39.0,1356.0,281.0,226.0,No
159.0,501.0,9.0,2.0,489.0,158.0,54.0,1647.0,281.0,183.0,No
737.0,3105.0,9.0,2.0,2658.0,736.0,295.0,1647.0,281.0,183.0,Yes
74.0,234.0,6.0,2.0,228.0,74.0,38.0,1356.0,281.0,226.0,No
94.0,300.0,9.0,2.0,291.0,93.0,32.0,1647.0,281.0,183.0,No
22.0,66.0,3.0,1.0,66.0,22.0,22.0,843.0,281.0,281.0,No
427.0,1353.0,9.0,2.0,1317.0,426.0,146.0,1647.0,281.0,183.0,Yes
62.0,186.0,3.0,1.0,186.0,62.0,62.0,843.0,281.0,281.0,No
91.0,303.0,6.0,2.0,288.0,91.0,48.0,1356.0,281.0,226.0,No
27.0,87.0,6.0,2.0,84.0,27.0,14.0,1356.0,281.0,226.0,No
58.0,180.0,6.0,2.0,177.0,58.0,29.0,1356.0,281.0,226.0,No
77.0,243.0,6.0,2.0,237.0,77.0,39.0,1356.0,281.0,226.0,No
704.0,2340.0,9.0,2.0,2226.0,703.0,247.0,1647.0,281.0,183.0,Yes
63.0,213.0,6.0,2.0,201.0,63.0,33.0,1356.0,281.0,226.0,No
37.0,111.0,3.0,1.0,111.0,37.0,37.0,843.0,281.0,281.0,No
64.0,198.0,6.0,2.0,195.0,64.0,32.0,1356.0,281.0,226.0,No
124.0,390.0,6.0,2.0,381.0,124.0,63.0,1356.0,281.0,226.0,No
160.0,522.0,12.0,2.0,501.0,159.0,41.0,1734.0,281.0,144.0,Yes
36.0,138.0,6.0,2.0,123.0,36.0,20.0,1356.0,281.0,226.0,Yes
58.0,186.0,6.0,2.0,180.0,57.0,30.0,1134.0,281.0,189.0,No
62.0,186.0,3.0,1.0,186.0,62.0,62.0,843.0,281.0,281.0,No
130.0,462.0,12.0,2.0,426.0,129.0,35.0,1734.0,281.0,144.0,Yes
74.0,234.0,6.0,2.0,228.0,73.0,38.0,1134.0,281.0,189.0,Yes
83.0,267.0,9.0,2.0,258.0,82.0,28.0,1647.0,281.0,183.0,No
74.0,222.0,3.0,1.0,222.0,74.0,74.0,843.0,281.0,281.0,No
48.0,156.0,6.0,2.0,150.0,48.0,25.0,930.0,281.0,155.0,No
60.0,186.0,6.0,2.0,183.0,60.0,30.0,1356.0,281.0,226.0,No
70.0,246.0,9.0,2.0,228.0,70.0,25.0,1443.0,281.0,160.0,No
183.0,663.0,12.0,2.0,606.0,180.0,50.0,1734.0,281.0,144.0,Yes
53.0,159.0,3.0,1.0,159.0,53.0,53.0,843.0,281.0,281.0,No
452.0,1476.0,12.0,2.0,1416.0,450.0,118.0,1650.0,281.0,137.0,Yes
39.0,117.0,3.0,1.0,117.0,39.0,39.0,843.0,281.0,281.0,No
78.0,258.0,6.0,2.0,246.0,78.0,41.0,1356.0,281.0,226.0,No
64.0,198.0,6.0,2.0,195.0,64.0,32.0,1356.0,281.0,226.0,Yes
31.0,99.0,6.0,2.0,96.0,31.0,16.0,1356.0,281.0,226.0,No
57.0,195.0,6.0,2.0,183.0,57.0,30.0,1356.0,281.0,226.0,No
104.0,354.0,6.0,2.0,333.0,104.0,55.0,1356.0,281.0,226.0,Yes
32.0,96.0,3.0,1.0,96.0,32.0,32.0,843.0,281.0,281.0,Yes
227.0,993.0,9.0,2.0,837.0,226.0,93.0,1647.0,281.0,183.0,No
197.0,657.0,12.0,3.0,624.0,187.0,52.0,1656.0,281.0,138.0,Yes
75.0,261.0,6.0,2.0,243.0,75.0,40.0,1356.0,281.0,226.0,Yes
28.0,84.0,3.0,1.0,84.0,28.0,28.0,843.0,281.0,281.0,No
52.0,168.0,6.0,2.0,162.0,52.0,27.0,1356.0,281.0,226.0,Yes
429.0,1749.0,9.0,2.0,1518.0,428.0,168.0,1647.0,281.0,183.0,Yes
104.0,492.0,6.0,2.0,402.0,104.0,67.0,1356.0,281.0,226.0,No
35.0,105.0,3.0,1.0,105.0,35.0,35.0,843.0,281.0,281.0,Yes
98.0,300.0,6.0,2.0,297.0,98.0,49.0,1356.0,281.0,226.0,No
79.0,327.0,9.0,2.0,282.0,78.0,31.0,1647.0,281.0,183.0,No
215.0,717.0,9.0,1.0,681.0,177.0,75.0,54.0,9.0,6.0,No
271.0,891.0,6.0,1.0,852.0,260.0,142.0,48.0,9.0,8.0,No
447.0,1851.0,15.0,3.0,1602.0,425.0,106.0,87.0,9.0,5.0,No
137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
368.0,1458.0,6.0,2.0,915.0,294.0,152.0,27.0,7.0,4.0,No
764.0,4266.0,60.0,3.0,1740.0,106.0,29.0,501.0,25.0,8.0,No
51.0,165.0,6.0,2.0,159.0,52.0,26.0,57.0,13.0,9.0,No
150.0,204.0,6.0,2.0,189.0,58.0,31.0,132.0,25.0,22.0,No
31.0,105.0,6.0,2.0,99.0,33.0,16.0,57.0,13.0,9.0,No
180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
196.0,624.0,6.0,1.0,606.0,195.0,101.0,78.0,19.0,13.0,No
473.0,2244.0,36.0,3.0,1125.0,253.0,31.0,258.0,25.0,7.0,No
40.0,120.0,3.0,1.0,120.0,40.0,40.0,18.0,6.0,6.0,No
255.0,627.0,12.0,1.0,390.0,79.0,32.0,69.0,11.0,5.0,No
379.0,1269.0,12.0,3.0,1203.0,228.0,100.0,153.0,25.0,12.0,No
509.0,1743.0,21.0,3.0,1635.0,378.0,77.0,168.0,25.0,8.0,No
32.0,96.0,3.0,1.0,96.0,32.0,32.0,18.0,6.0,6.0,No
66.0,246.0,6.0,1.0,222.0,69.0,37.0,45.0,9.0,7.0,No
187.0,705.0,12.0,2.0,633.0,183.0,52.0,96.0,15.0,8.0,No
576.0,1806.0,9.0,2.0,1767.0,550.0,196.0,114.0,25.0,12.0,No
158.0,492.0,9.0,1.0,483.0,157.0,53.0,69.0,11.0,7.0,No
46.0,2283.0,24.0,2.0,384.0,92.0,16.0,210.0,19.0,8.0,No
27.0,399.0,6.0,1.0,240.0,79.0,40.0,63.0,13.0,10.0,No
788.0,2976.0,27.0,3.0,2712.0,712.0,100.0,201.0,25.0,7.0,No
60.0,180.0,3.0,1.0,180.0,60.0,60.0,39.0,13.0,13.0,No
62.0,705.0,15.0,1.0,222.0,36.0,14.0,117.0,11.0,7.0,No
88.0,444.0,6.0,1.0,354.0,113.0,59.0,45.0,9.0,7.0,No
52.0,174.0,6.0,1.0,165.0,53.0,27.0,45.0,9.0,7.0,No
163.0,36.0,6.0,2.0,27.0,6.0,4.0,120.0,25.0,20.0,No
91.0,273.0,3.0,1.0,273.0,91.0,91.0,27.0,9.0,9.0,No
147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
139.0,66.0,3.0,1.0,36.0,12.0,12.0,45.0,15.0,15.0,No
282.0,33.0,3.0,1.0,33.0,11.0,11.0,42.0,14.0,14.0,No
216.0,117.0,15.0,1.0,75.0,9.0,5.0,102.0,11.0,6.0,No
582.0,1398.0,24.0,3.0,642.0,106.0,26.0,144.0,11.0,6.0,No
800.0,396.0,18.0,2.0,333.0,73.0,18.0,192.0,25.0,10.0,No
55.0,39.0,3.0,1.0,27.0,9.0,9.0,9.0,3.0,3.0,No
184.0,51.0,9.0,2.0,24.0,4.0,2.0,153.0,25.0,17.0,No
65.0,66.0,3.0,1.0,39.0,13.0,13.0,33.0,11.0,11.0,No
150.0,177.0,6.0,1.0,78.0,25.0,13.0,90.0,25.0,15.0,No
81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
905.0,897.0,27.0,3.0,663.0,95.0,24.0,240.0,25.0,8.0,Yes
312.0,228.0,15.0,3.0,210.0,44.0,14.0,138.0,25.0,9.0,No
171.0,24.0,3.0,1.0,15.0,5.0,5.0,42.0,14.0,14.0,No
153.0,309.0,18.0,3.0,90.0,19.0,5.0,240.0,25.0,13.0,No
84.0,105.0,3.0,1.0,78.0,26.0,26.0,9.0,3.0,3.0,No
169.0,18.0,6.0,2.0,15.0,4.0,2.0,87.0,15.0,14.0,No
189.0,54.0,9.0,2.0,51.0,15.0,5.0,75.0,14.0,8.0,No
127.0,282.0,15.0,2.0,177.0,37.0,11.0,213.0,25.0,14.0,No
79.0,9.0,3.0,1.0,6.0,2.0,2.0,45.0,15.0,15.0,Yes
90.0,141.0,3.0,1.0,75.0,25.0,25.0,33.0,11.0,11.0,No
85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
113.0,36.0,6.0,2.0,30.0,10.0,5.0,66.0,15.0,11.0,No
276.0,186.0,9.0,2.0,183.0,30.0,20.0,45.0,6.0,5.0,No
549.0,576.0,18.0,2.0,546.0,110.0,30.0,111.0,13.0,6.0,No
27.0,81.0,3.0,1.0,81.0,27.0,27.0,6.0,2.0,2.0,No
88.0,270.0,6.0,1.0,267.0,84.0,44.0,18.0,4.0,3.0,Yes
283.0,126.0,12.0,3.0,108.0,23.0,9.0,111.0,25.0,9.0,No
175.0,126.0,6.0,2.0,36.0,7.0,6.0,33.0,6.0,5.0,No
507.0,195.0,12.0,2.0,87.0,15.0,7.0,42.0,6.0,3.0,No
209.0,15.0,3.0,1.0,15.0,5.0,5.0,75.0,25.0,25.0,No
147.0,21.0,3.0,1.0,15.0,5.0,5.0,15.0,5.0,5.0,No
98.0,6.0,3.0,1.0,3.0,1.0,1.0,75.0,25.0,25.0,No
132.0,396.0,3.0,1.0,396.0,132.0,132.0,18.0,6.0,6.0,No
236.0,708.0,3.0,1.0,708.0,236.0,236.0,39.0,13.0,13.0,No
227.0,156.0,9.0,2.0,147.0,26.0,16.0,57.0,14.0,6.0,No
172.0,66.0,9.0,2.0,60.0,10.0,6.0,105.0,15.0,11.0,No
507.0,576.0,27.0,2.0,459.0,61.0,17.0,297.0,25.0,11.0,No
90.0,270.0,3.0,1.0,270.0,90.0,90.0,39.0,13.0,13.0,No
58.0,174.0,3.0,1.0,174.0,58.0,58.0,39.0,13.0,13.0,No
132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
529.0,66.0,12.0,1.0,27.0,5.0,2.0,135.0,25.0,11.0,No
694.0,885.0,30.0,3.0,579.0,48.0,19.0,210.0,25.0,7.0,No
148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
92.0,12.0,3.0,1.0,6.0,2.0,2.0,75.0,25.0,25.0,No
665.0,2001.0,6.0,1.0,1998.0,665.0,333.0,84.0,25.0,14.0,No
55.0,165.0,3.0,1.0,165.0,55.0,55.0,21.0,7.0,7.0,No
256.0,474.0,15.0,2.0,327.0,33.0,21.0,147.0,25.0,9.0,No
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
318.0,273.0,9.0,2.0,258.0,47.0,28.0,108.0,26.0,12.0,No
136.0,9.0,3.0,1.0,9.0,3.0,3.0,108.0,36.0,36.0,No
141.0,12.0,3.0,1.0,12.0,4.0,4.0,108.0,36.0,36.0,No
190.0,51.0,3.0,1.0,45.0,15.0,15.0,108.0,36.0,36.0,No
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
165.0,243.0,3.0,1.0,177.0,59.0,59.0,21.0,7.0,7.0,No
162.0,39.0,3.0,1.0,39.0,13.0,13.0,78.0,26.0,26.0,No
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
148.0,57.0,3.0,1.0,27.0,9.0,9.0,78.0,26.0,26.0,Yes
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
36.0,108.0,3.0,1.0,108.0,36.0,36.0,0.0,0.0,0.0,No
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
114.0,84.0,3.0,1.0,42.0,14.0,14.0,27.0,9.0,9.0,No
342.0,234.0,3.0,1.0,126.0,42.0,42.0,108.0,36.0,36.0,No
84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
129.0,24.0,3.0,1.0,21.0,7.0,7.0,15.0,5.0,5.0,No
363.0,48.0,3.0,1.0,15.0,5.0,5.0,15.0,5.0,5.0,No
242.0,39.0,3.0,1.0,36.0,12.0,12.0,15.0,5.0,5.0,No
682.0,432.0,12.0,1.0,360.0,38.0,30.0,123.0,26.0,10.0,No
366.0,6.0,3.0,1.0,3.0,1.0,1.0,27.0,9.0,9.0,No
103.0,18.0,3.0,1.0,15.0,5.0,5.0,15.0,5.0,5.0,No
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
63.0,27.0,3.0,1.0,27.0,9.0,9.0,21.0,7.0,7.0,No
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
143.0,15.0,3.0,1.0,15.0,5.0,5.0,108.0,36.0,36.0,No
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
56.0,18.0,3.0,1.0,9.0,3.0,3.0,108.0,36.0,36.0,No
162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
6523.0,38556.0,3.0,1.0,19512.0,6504.0,6504.0,78.0,26.0,26.0,Yes
153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No
43.0,6.0,3.0,1.0,3.0,1.0,1.0,108.0,36.0,36.0,No
